Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Adventdalen (78.200318N 15.840308E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2024-05-04 10:20:00+00:00	172	769	383	671	('N_90', 'S_45')	62.17	0.18
2024-05-04 10:30:00+00:00	172	777	385	677	('N_90', 'S_45')	62.1	0.18
2024-05-04 10:40:00+00:00	172	778	384	678	('N_90', 'S_45')	62.05	0.18
2024-05-04 10:50:00+00:00	172	779	385	679	('N_90', 'S_45')	62.03	0.18
2024-05-04 11:00:00+00:00	172	779	385	679	('N_90', 'S_45')	62.03	0.18
2024-05-04 11:10:00+00:00	173	788	390	686	('N_90', 'S_45')	62.05	0.18
2024-05-04 11:20:00+00:00	175	795	396	691	('N_90', 'S_45')	62.11	0.18
2024-05-04 11:30:00+00:00	175	787	395	684	('N_90', 'S_45')	62.18	0.18
2024-05-04 11:40:00+00:00	174	772	389	672	('N_90', 'S_45')	62.28	0.18
2024-05-04 11:50:00+00:00	174	759	386	661	('N_90', 'S_45')	62.4	0.18
2024-05-04 12:00:00+00:00	172	734	376	640	('N_90', 'S_45')	62.54	0.18
2024-05-04 12:10:00+00:00	164	660	340	579	('N_90', 'S_45')	62.71	0.18
2024-05-04 12:20:00+00:00	184	739	405	638	('NE_90', 'SW_45')	62.9	0.18
2024-05-04 12:30:00+00:00	185	771	420	665	('NE_90', 'SW_45')	63.12	0.18
2024-05-04 12:40:00+00:00	184	780	421	673	('NE_90', 'SW_45')	63.35	0.18
2024-05-04 12:50:00+00:00	182	789	423	682	('NE_90', 'SW_45')	63.6	0.18
2024-05-04 13:00:00+00:00	183	814	434	704	('NE_90', 'SW_45')	63.88	0.18
2024-05-04 13:10:00+00:00	187	875	467	753	('NE_90', 'SW_45')	64.17	0.18
2024-05-04 13:20:00+00:00	188	895	478	770	('NE_90', 'SW_45')	64.49	0.18
2024-05-04 13:30:00+00:00	184	860	460	742	('NE_90', 'SW_45')	64.82	0.18
2024-05-04 13:40:00+00:00	174	787	418	684	('NE_90', 'SW_45')	65.17	0.18
2024-05-04 13:50:00+00:00	167	734	388	643	('NE_90', 'SW_45')	65.53	0.18
2024-05-04 14:00:00+00:00	167	739	392	648	('NE_90', 'SW_45')	65.92	0.18
2024-05-04 14:10:00+00:00	74	267	111	253	('NE_90', 'SW_45')	66.31	0.18
2024-05-04 14:20:00+00:00	17	131	22	129	('NE_90', 'SW_45')	66.72	0.18
2024-05-04 14:30:00+00:00	37	182	50	177	('NE_90', 'SW_45')	67.15	0.18
2024-05-04 14:40:00+00:00	35	185	48	180	('NE_90', 'SW_45')	67.58	0.18
2024-05-04 14:50:00+00:00	76	300	121	283	('NE_90', 'SW_45')	68.03	0.18
2024-05-04 15:00:00+00:00	31	170	42	166	('NE_90', 'SW_45')	68.49	0.18
2024-05-04 15:10:00+00:00	69	240	104	228	('E_90', 'W_45')	68.95	0.18
2024-05-04 15:20:00+00:00	47	184	65	178	('E_90', 'W_45')	69.43	0.18
2024-05-04 15:30:00+00:00	88	322	150	301	('E_90', 'W_45')	69.91	0.18
2024-05-04 15:40:00+00:00	91	346	162	322	('E_90', 'W_45')	70.4	0.18
2024-05-04 15:50:00+00:00	51	218	77	210	('E_90', 'W_45')	70.9	0.18
2024-05-04 16:00:00+00:00	121	537	273	488	('E_90', 'W_45')	71.4	0.18
2024-05-04 16:10:00+00:00	138	669	359	601	('E_90', 'W_45')	71.9	0.18
2024-05-04 16:20:00+00:00	137	664	361	596	('E_90', 'W_45')	72.41	0.18
2024-05-04 16:30:00+00:00	131	623	339	562	('E_90', 'W_45')	72.92	0.18
2024-05-04 16:40:00+00:00	129	608	333	550	('E_90', 'W_45')	73.43	0.18
2024-05-04 16:50:00+00:00	123	567	310	515	('E_90', 'W_45')	73.94	0.18
2024-05-04 17:00:00+00:00	123	582	321	529	('E_90', 'W_45')	74.44	0.18
2024-05-04 17:10:00+00:00	121	573	319	521	('E_90', 'W_45')	74.95	0.18
2024-05-04 17:20:00+00:00	118	558	314	509	('E_90', 'W_45')	75.45	0.18
2024-05-04 17:30:00+00:00	116	544	309	497	('E_90', 'W_45')	75.95	0.18
2024-05-04 17:40:00+00:00	113	530	305	486	('E_90', 'W_45')	76.45	0.18
2024-05-04 17:50:00+00:00	111	516	301	473	('E_90', 'W_45')	76.94	0.18
2024-05-04 18:00:00+00:00	109	499	296	459	('E_90', 'W_45')	77.42	0.18
2024-05-04 18:10:00+00:00	107	484	292	445	('E_90', 'W_45')	77.9	0.18
2024-05-04 18:20:00+00:00	106	495	299	456	('SE_90', 'NW_45')	78.36	0.18
2024-05-04 18:30:00+00:00	102	490	293	453	('SE_90', 'NW_45')	78.82	0.18
2024-05-04 18:40:00+00:00	99	496	294	459	('SE_90', 'NW_45')	79.27	0.18
2024-05-04 18:50:00+00:00	95	494	292	459	('SE_90', 'NW_45')	79.71	0.18
2024-05-04 19:00:00+00:00	91	475	279	443	('SE_90', 'NW_45')	80.14	0.18
2024-05-04 19:10:00+00:00	87	467	272	436	('SE_90', 'NW_45')	80.56	0.18
2024-05-04 19:20:00+00:00	84	452	264	423	('SE_90', 'NW_45')	80.96	0.18
2024-05-04 19:30:00+00:00	81	437	257	410	('SE_90', 'NW_45')	81.35	0.18
2024-05-04 19:40:00+00:00	79	430	254	405	('SE_90', 'NW_45')	81.73	0.18
2024-05-04 19:50:00+00:00	77	427	254	403	('SE_90', 'NW_45')	82.09	0.18
2024-05-04 20:00:00+00:00	79	480	293	452	('SE_90', 'NW_90')	82.43	0.18
2024-05-04 20:10:00+00:00	76	461	281	435	('SE_90', 'NW_90')	82.76	0.18
2024-05-04 20:20:00+00:00	73	445	273	421	('SE_90', 'NW_90')	83.08	0.18
2024-05-04 20:30:00+00:00	71	435	269	412	('SE_90', 'NW_90')	83.37	0.18
2024-05-04 20:40:00+00:00	69	421	265	399	('SE_90', 'NW_90')	83.65	0.18
2024-05-04 20:50:00+00:00	67	408	260	387	('SE_90', 'NW_90')	83.91	0.18
2024-05-04 21:00:00+00:00	64	371	239	353	('SE_90', 'NW_90')	84.15	0.18
2024-05-04 21:10:00+00:00	35	130	69	127	('SE_90', 'NW_90')	84.37	0.18
2024-05-04 21:20:00+00:00	54	261	164	251	('N_90', 'S_90')	84.58	0.18
2024-05-04 21:30:00+00:00	57	320	205	307	('N_90', 'S_90')	84.76	0.18
2024-05-04 21:40:00+00:00	56	336	215	322	('N_90', 'S_90')	84.92	0.18
2024-05-04 21:50:00+00:00	25	100	47	98	('N_90', 'S_90')	85.07	0.18
2024-05-04 22:00:00+00:00	6	44	8	44	('N_90', 'S_90')	85.19	0.18
2024-05-04 22:10:00+00:00	5	42	7	42	('N_90', 'S_90')	85.29	0.18
2024-05-04 22:20:00+00:00	4	40	6	40	('N_90', 'S_90')	85.37	0.18
2024-05-04 22:30:00+00:00	5	38	6	38	('N_90', 'S_90')	85.43	0.18
2024-05-04 22:40:00+00:00	4	37	6	37	('N_90', 'S_90')	85.47	0.18
2024-05-04 22:50:00+00:00	5	38	7	38	('N_90', 'S_90')	85.48	0.18
2024-05-04 23:00:00+00:00	5	41	8	40	('N_90', 'S_90')	85.48	0.18
2024-05-04 23:10:00+00:00	6	39	8	39	('N_90', 'S_90')	85.45	0.18
