# Date of production: 2025-08-22
# Produced by: Arthur Garreau
# Error propagation simulation with a Monte Carlo approach of 500 simulations,
# for the model of beam and diffuse estimations, with an input error of 3%. 
# The p-value correspond of a normality distribution test on the model output after each Monte Carlo simulatins.
# Location: 78.200318N 15.840308E
# The orientations used are : ['GHI', 'N_45', 'N_90', 'N_135', 'E_45', 'E_90', 'E_135', 'S_45', 'S_90', 'S_135', 'W_45', 'W_90', 'W_135']
# GENERAL RESULTS:
# Error model Diffuse = 2.6 % 
# Error model Beam = 12.51 % 
# % of p-value<0.05 Diffuse = 3.84 % 
# % of p-value<0.05 Beam = 4.35 % 
#[UTC]		[%]	 [%]	 [%]	 [%]
Timestamp	Error Diffuse	Error Beam	pvalue Diffuse	pvalue Beam
2024-05-15 17:00:00+00:00	0.013	0.237	NaN	NaN
2024-05-15 18:00:00+00:00	0.012	0.276	NaN	NaN
2024-05-15 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-15 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-16 06:00:00+00:00	0.014	0.058	0.273	0.508
2024-05-16 07:00:00+00:00	0.014	0.083	0.947	0.322
2024-05-16 08:00:00+00:00	0.015	0.065	0.293	0.37
2024-05-16 09:00:00+00:00	0.018	0.027	0.454	0.284
2024-05-16 10:00:00+00:00	0.06	0.032	0.933	0.951
2024-05-16 11:00:00+00:00	0.055	0.034	0.759	0.036
2024-05-16 12:00:00+00:00	0.059	0.03	0.388	0.399
2024-05-16 13:00:00+00:00	0.015	0.07	0.716	0.929
2024-05-16 14:00:00+00:00	0.015	0.077	0.834	0.37
2024-05-16 15:00:00+00:00	0.017	0.033	0.292	0.902
2024-05-16 16:00:00+00:00	0.031	0.031	0.329	0.228
2024-05-16 17:00:00+00:00	0.017	0.035	0.953	0.402
2024-05-16 18:00:00+00:00	0.031	0.029	0.347	0.207
2024-05-16 19:00:00+00:00	0.029	0.023	0.713	0.479
2024-05-16 20:00:00+00:00	0.032	0.021	0.03	0.449
2024-05-17 06:00:00+00:00	0.015	0.126	0.167	0.506
2024-05-17 07:00:00+00:00	0.014	0.209	0.681	0.073
2024-05-17 08:00:00+00:00	0.015	0.165	0.457	0.315
2024-05-17 09:00:00+00:00	0.014	0.264	NaN	NaN
2024-05-17 10:00:00+00:00	0.014	0.271	0.538	0.535
2024-05-17 11:00:00+00:00	0.014	0.173	0.843	0.884
2024-05-17 12:00:00+00:00	0.014	0.169	0.783	0.06
2024-05-17 13:00:00+00:00	0.015	0.205	0.816	0.184
2024-05-17 14:00:00+00:00	0.015	0.123	0.825	0.086
2024-05-17 15:00:00+00:00	0.011	0.504	NaN	NaN
2024-05-17 16:00:00+00:00	0.01	0.389	NaN	NaN
2024-05-17 17:00:00+00:00	0.01	0.436	NaN	NaN
2024-05-17 18:00:00+00:00	0.012	0.419	NaN	NaN
2024-05-17 19:00:00+00:00	0.01	0.352	NaN	NaN
2024-05-17 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 06:00:00+00:00	0.014	0.077	0.942	0.127
2024-05-18 07:00:00+00:00	0.014	0.064	0.459	0.21
2024-05-18 08:00:00+00:00	0.015	0.037	0.597	0.319
2024-05-18 09:00:00+00:00	0.026	0.025	0.4	0.569
2024-05-18 10:00:00+00:00	0.015	0.173	0.416	0.352
2024-05-18 11:00:00+00:00	0.028	0.032	0.567	0.23
2024-05-18 12:00:00+00:00	0.015	0.074	0.601	0.272
2024-05-18 13:00:00+00:00	0.013	0.49	NaN	NaN
2024-05-18 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-18 15:00:00+00:00	0.01	0.507	NaN	NaN
2024-05-18 16:00:00+00:00	0.015	0.05	0.888	0.238
2024-05-18 17:00:00+00:00	0.013	0.413	NaN	NaN
2024-05-18 18:00:00+00:00	0.013	0.219	0.794	0.96
2024-05-18 19:00:00+00:00	0.014	0.162	0.802	0.616
2024-05-18 20:00:00+00:00	0.014	0.113	0.242	0.442
2024-05-19 06:00:00+00:00	0.021	0.031	0.468	0.841
2024-05-19 07:00:00+00:00	0.028	0.026	0.046	0.372
2024-05-19 08:00:00+00:00	0.026	0.022	0.955	0.616
2024-05-19 09:00:00+00:00	0.028	0.023	0.004	0.649
2024-05-19 10:00:00+00:00	0.031	0.033	0.101	0.325
2024-05-19 11:00:00+00:00	0.036	0.033	0.842	0.204
2024-05-19 12:00:00+00:00	0.028	0.029	0.874	0.173
2024-05-19 13:00:00+00:00	0.025	0.023	0.013	0.943
2024-05-19 14:00:00+00:00	0.019	0.025	0.584	0.724
2024-05-19 15:00:00+00:00	0.032	0.025	0.427	0.144
2024-05-19 16:00:00+00:00	0.039	0.028	0.775	0.148
2024-05-19 17:00:00+00:00	0.034	0.028	0.883	0.601
2024-05-19 18:00:00+00:00	0.039	0.026	0.4	0.812
2024-05-19 19:00:00+00:00	0.044	0.024	0.395	0.083
2024-05-19 20:00:00+00:00	0.04	0.021	0.588	0.519
2024-05-20 06:00:00+00:00	0.014	0.05	0.01	0.181
2024-05-20 07:00:00+00:00	0.015	0.045	0.971	0.395
2024-05-20 08:00:00+00:00	0.017	0.031	0.52	0.862
2024-05-20 09:00:00+00:00	0.016	0.033	0.738	0.82
2024-05-20 10:00:00+00:00	0.018	0.043	0.721	0.158
2024-05-20 11:00:00+00:00	0.014	0.068	0.556	0.52
2024-05-20 12:00:00+00:00	0.017	0.044	0.553	0.559
2024-05-20 13:00:00+00:00	0.016	0.036	0.077	0.384
2024-05-20 14:00:00+00:00	0.015	0.039	0.841	0.251
2024-05-20 15:00:00+00:00	0.013	0.065	0.174	0.223
2024-05-20 16:00:00+00:00	0.022	0.031	0.065	0.531
2024-05-20 17:00:00+00:00	0.026	0.031	0.312	0.574
2024-05-20 18:00:00+00:00	0.032	0.027	0.815	0.644
2024-05-20 19:00:00+00:00	0.016	0.028	0.678	0.292
2024-05-20 20:00:00+00:00	0.023	0.021	0.878	0.744
2024-05-21 06:00:00+00:00	0.015	0.057	0.645	0.348
2024-05-21 07:00:00+00:00	0.015	0.181	0.846	0.966
2024-05-21 08:00:00+00:00	0.015	0.063	0.058	0.177
2024-05-21 09:00:00+00:00	0.014	0.084	0.308	0.82
2024-05-21 10:00:00+00:00	0.015	0.088	0.743	0.347
2024-05-21 11:00:00+00:00	0.013	0.137	0.679	0.699
2024-05-21 12:00:00+00:00	0.014	0.381	NaN	NaN
2024-05-21 13:00:00+00:00	0.011	0.653	NaN	NaN
2024-05-21 14:00:00+00:00	0.015	0.04	0.151	0.719
2024-05-21 15:00:00+00:00	0.024	0.028	0.061	0.639
2024-05-21 16:00:00+00:00	0.014	0.083	0.464	0.008
2024-05-21 17:00:00+00:00	0.014	0.081	0.228	0.106
2024-05-21 18:00:00+00:00	0.015	0.039	0.588	0.012
2024-05-21 19:00:00+00:00	0.037	0.023	0.681	0.185
2024-05-21 20:00:00+00:00	0.015	0.03	0.966	0.539
2024-05-22 06:00:00+00:00	0.057	0.03	0.386	0.523
2024-05-22 07:00:00+00:00	0.044	0.026	0.4	0.569
2024-05-22 08:00:00+00:00	0.031	0.02	0.407	0.801
2024-05-22 09:00:00+00:00	0.037	0.023	0.163	0.734
2024-05-22 10:00:00+00:00	0.045	0.034	0.622	0.904
2024-05-22 11:00:00+00:00	0.032	0.034	0.289	0.131
2024-05-22 12:00:00+00:00	0.021	0.038	0.647	0.448
2024-05-22 13:00:00+00:00	0.023	0.025	0.296	0.712
2024-05-22 14:00:00+00:00	0.028	0.022	0.036	0.811
2024-05-22 15:00:00+00:00	0.028	0.027	0.725	0.511
2024-05-22 16:00:00+00:00	0.013	0.106	0.235	0.635
2024-05-22 17:00:00+00:00	0.012	0.257	NaN	NaN
2024-05-22 18:00:00+00:00	0.011	0.389	NaN	NaN
2024-05-22 19:00:00+00:00	0.027	0.021	0.787	0.097
2024-05-22 20:00:00+00:00	0.021	0.02	0.098	0.065
2024-05-23 06:00:00+00:00	0.014	0.114	0.978	0.668
2024-05-23 07:00:00+00:00	0.014	0.408	NaN	NaN
2024-05-23 08:00:00+00:00	0.012	0.566	NaN	NaN
2024-05-23 09:00:00+00:00	0.012	0.475	NaN	NaN
2024-05-23 10:00:00+00:00	0.013	0.496	NaN	NaN
2024-05-23 11:00:00+00:00	0.014	0.391	NaN	NaN
2024-05-23 12:00:00+00:00	0.014	0.474	NaN	NaN
2024-05-23 13:00:00+00:00	0.014	0.419	NaN	NaN
2024-05-23 14:00:00+00:00	0.012	0.527	NaN	NaN
2024-05-23 15:00:00+00:00	0.001	0.084	NaN	NaN
2024-05-23 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-23 17:00:00+00:00	0.005	0.16	NaN	NaN
2024-05-23 18:00:00+00:00	0.01	0.264	NaN	NaN
2024-05-23 19:00:00+00:00	0.013	0.286	NaN	NaN
2024-05-23 20:00:00+00:00	0.013	0.152	0.484	0.506
2024-05-24 06:00:00+00:00	0.02	0.035	0.789	0.273
2024-05-24 07:00:00+00:00	0.014	0.07	0.57	0.532
2024-05-24 08:00:00+00:00	0.014	0.064	0.336	0.051
2024-05-24 09:00:00+00:00	0.015	0.041	0.155	0.011
2024-05-24 10:00:00+00:00	0.017	0.042	0.704	0.228
2024-05-24 11:00:00+00:00	0.016	0.056	0.494	0.451
2024-05-24 12:00:00+00:00	0.028	0.03	0.94	0.466
2024-05-24 13:00:00+00:00	0.015	0.075	0.545	0.4
2024-05-24 14:00:00+00:00	0.016	0.178	0.047	0.665
2024-05-24 15:00:00+00:00	0.018	0.035	0.607	0.896
2024-05-24 16:00:00+00:00	0.01	0.492	NaN	NaN
2024-05-24 17:00:00+00:00	0.012	0.485	NaN	NaN
2024-05-24 18:00:00+00:00	0.001	0.111	NaN	NaN
2024-05-24 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-24 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-25 06:00:00+00:00	0.034	0.027	0.704	0.261
2024-05-25 07:00:00+00:00	0.03	0.026	0.867	0.057
2024-05-25 08:00:00+00:00	0.015	0.075	0.711	0.568
2024-05-25 09:00:00+00:00	0.016	0.179	0.001	0.552
2024-05-25 10:00:00+00:00	0.014	0.15	0.007	0.416
2024-05-25 11:00:00+00:00	0.014	0.157	0.781	0.329
2024-05-25 12:00:00+00:00	0.017	0.151	0.578	0.546
2024-05-25 13:00:00+00:00	0.014	0.089	0.629	0.672
2024-05-25 14:00:00+00:00	0.013	0.487	NaN	NaN
2024-05-25 15:00:00+00:00	0.011	0.534	NaN	NaN
2024-05-25 16:00:00+00:00	0.012	0.346	NaN	NaN
2024-05-25 17:00:00+00:00	0.012	0.156	0.755	0.464
2024-05-25 18:00:00+00:00	0.014	0.237	0.88	0.762
2024-05-25 19:00:00+00:00	0.014	0.253	NaN	NaN
2024-05-25 20:00:00+00:00	0.014	0.158	0.017	0.656
2024-05-26 06:00:00+00:00	0.009	0.542	NaN	NaN
2024-05-26 07:00:00+00:00	0.01	0.575	NaN	NaN
2024-05-26 08:00:00+00:00	0.012	0.564	NaN	NaN
2024-05-26 09:00:00+00:00	0.018	0.036	0.053	0.131
2024-05-26 10:00:00+00:00	0.036	0.036	0.978	0.2
2024-05-26 11:00:00+00:00	0.06	0.036	0.463	0.801
2024-05-26 12:00:00+00:00	0.092	0.036	0.959	0.948
2024-05-26 13:00:00+00:00	0.034	0.03	0.213	0.48
2024-05-26 14:00:00+00:00	0.023	0.031	0.087	0.273
2024-05-26 15:00:00+00:00	0.057	0.031	0.65	0.873
2024-05-26 16:00:00+00:00	0.033	0.032	0.873	0.855
2024-05-26 17:00:00+00:00	0.079	0.035	0.25	0.75
2024-05-26 18:00:00+00:00	0.059	0.031	0.147	0.008
2024-05-26 19:00:00+00:00	0.071	0.024	0.175	0.114
2024-05-26 20:00:00+00:00	0.049	0.021	0.801	0.276
2024-05-27 06:00:00+00:00	0.027	0.03	0.649	0.277
2024-05-27 07:00:00+00:00	0.044	0.027	0.197	0.209
2024-05-27 08:00:00+00:00	0.028	0.021	0.116	0.175
2024-05-27 09:00:00+00:00	0.022	0.026	0.402	0.783
2024-05-27 10:00:00+00:00	0.042	0.031	0.787	0.879
2024-05-27 11:00:00+00:00	0.023	0.032	0.705	0.787
2024-05-27 12:00:00+00:00	0.017	0.04	0.497	0.359
2024-05-27 13:00:00+00:00	0.016	0.042	0.922	0.49
2024-05-27 14:00:00+00:00	0.023	0.022	0.134	0.849
2024-05-27 15:00:00+00:00	0.047	0.028	0.836	0.495
2024-05-27 16:00:00+00:00	0.043	0.029	0.107	0.753
2024-05-27 17:00:00+00:00	0.034	0.03	0.885	0.17
2024-05-27 18:00:00+00:00	0.015	0.045	0.665	0.648
2024-05-27 19:00:00+00:00	0.012	0.438	NaN	NaN
2024-05-27 20:00:00+00:00	0.0	0.0	NaN	NaN
2024-05-28 06:00:00+00:00	0.0	0.0	NaN	NaN
2024-05-28 07:00:00+00:00	0.01	0.434	NaN	NaN
2024-05-28 08:00:00+00:00	0.015	0.4	NaN	NaN
2024-05-28 09:00:00+00:00	0.016	0.215	0.414	0.432
2024-05-28 10:00:00+00:00	0.015	0.12	0.244	0.844
2024-05-28 11:00:00+00:00	0.015	0.078	0.929	0.066
2024-05-28 12:00:00+00:00	0.016	0.081	0.21	0.032
2024-05-28 13:00:00+00:00	0.016	0.132	0.495	0.356
2024-05-28 14:00:00+00:00	0.014	0.205	0.524	0.649
2024-05-28 15:00:00+00:00	0.015	0.144	0.073	0.026
2024-05-28 16:00:00+00:00	0.013	0.141	0.888	0.043
2024-05-28 17:00:00+00:00	0.011	0.336	NaN	NaN
2024-05-28 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-28 20:00:00+00:00	0.013	0.192	NaN	NaN
2024-05-29 06:00:00+00:00	0.01	0.316	NaN	NaN
2024-05-29 07:00:00+00:00	0.013	0.522	NaN	NaN
2024-05-29 08:00:00+00:00	0.015	0.341	NaN	NaN
2024-05-29 09:00:00+00:00	0.016	0.053	0.506	0.92
2024-05-29 10:00:00+00:00	0.017	0.056	0.409	0.244
2024-05-29 11:00:00+00:00	0.015	0.064	0.338	0.956
2024-05-29 12:00:00+00:00	0.016	0.054	0.228	0.616
2024-05-29 13:00:00+00:00	0.022	0.027	0.866	0.104
2024-05-29 14:00:00+00:00	0.017	0.029	0.675	0.303
2024-05-29 15:00:00+00:00	0.027	0.028	0.124	0.007
2024-05-29 16:00:00+00:00	0.014	0.184	0.831	0.671
2024-05-29 17:00:00+00:00	0.014	0.08	0.197	0.693
2024-05-29 18:00:00+00:00	0.013	0.145	0.878	0.413
2024-05-29 19:00:00+00:00	0.009	0.187	NaN	NaN
2024-05-29 20:00:00+00:00	0.005	0.314	NaN	NaN
2024-05-30 06:00:00+00:00	0.013	0.428	NaN	NaN
2024-05-30 07:00:00+00:00	0.015	0.297	0.871	0.454
2024-05-30 08:00:00+00:00	0.014	0.411	NaN	NaN
2024-05-30 09:00:00+00:00	0.015	0.106	0.645	0.437
2024-05-30 10:00:00+00:00	0.015	0.14	0.127	0.535
2024-05-30 11:00:00+00:00	0.015	0.188	0.313	0.567
2024-05-30 12:00:00+00:00	0.014	0.356	NaN	NaN
2024-05-30 13:00:00+00:00	0.014	0.329	0.254	0.174
2024-05-30 14:00:00+00:00	0.013	0.434	NaN	NaN
2024-05-30 15:00:00+00:00	0.011	0.417	NaN	NaN
2024-05-30 16:00:00+00:00	0.012	0.382	NaN	NaN
2024-05-30 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 18:00:00+00:00	0.013	0.338	NaN	NaN
2024-05-30 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-30 20:00:00+00:00	0.0	0.0	NaN	NaN
2024-05-31 06:00:00+00:00	0.022	0.032	0.138	0.279
2024-05-31 07:00:00+00:00	0.018	0.031	0.423	0.954
2024-05-31 08:00:00+00:00	0.017	0.025	0.521	0.691
2024-05-31 09:00:00+00:00	0.02	0.025	0.864	0.239
2024-05-31 10:00:00+00:00	0.017	0.045	0.931	0.908
2024-05-31 11:00:00+00:00	0.014	0.119	0.198	0.282
2024-05-31 12:00:00+00:00	0.015	0.079	0.935	0.289
2024-05-31 13:00:00+00:00	0.014	0.47	NaN	NaN
2024-05-31 14:00:00+00:00	0.015	0.11	0.706	0.448
2024-05-31 15:00:00+00:00	0.014	0.178	0.085	0.97
2024-05-31 16:00:00+00:00	0.015	0.204	NaN	NaN
2024-05-31 17:00:00+00:00	0.014	0.08	0.804	0.119
2024-05-31 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-05-31 20:00:00+00:00	0.015	0.209	0.934	0.071
2024-06-01 06:00:00+00:00	0.014	0.076	0.343	0.853
2024-06-01 07:00:00+00:00	0.018	0.034	0.016	0.754
2024-06-01 08:00:00+00:00	0.017	0.027	0.275	0.238
2024-06-01 09:00:00+00:00	0.017	0.038	0.089	0.89
2024-06-01 10:00:00+00:00	0.021	0.036	0.169	0.321
2024-06-01 11:00:00+00:00	0.014	0.112	0.829	0.689
2024-06-01 12:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 13:00:00+00:00	0.016	0.117	0.768	0.822
2024-06-01 14:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 15:00:00+00:00	0.013	0.401	NaN	NaN
2024-06-01 16:00:00+00:00	0.011	0.356	NaN	NaN
2024-06-01 17:00:00+00:00	0.011	0.335	NaN	NaN
2024-06-01 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-01 20:00:00+00:00	0.011	0.245	NaN	NaN
2024-06-02 06:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 07:00:00+00:00	0.015	0.242	0.441	0.796
2024-06-02 08:00:00+00:00	0.012	0.404	NaN	NaN
2024-06-02 09:00:00+00:00	0.014	0.389	NaN	NaN
2024-06-02 10:00:00+00:00	0.016	0.168	0.76	0.718
2024-06-02 11:00:00+00:00	0.012	0.416	NaN	NaN
2024-06-02 12:00:00+00:00	0.016	0.139	0.533	0.021
2024-06-02 13:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 14:00:00+00:00	0.015	0.142	0.813	0.128
2024-06-02 15:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 16:00:00+00:00	0.014	0.141	0.95	0.233
2024-06-02 17:00:00+00:00	0.0	0.0	NaN	NaN
2024-06-02 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-02 20:00:00+00:00	0.013	0.271	NaN	NaN
2024-06-03 06:00:00+00:00	0.013	0.415	NaN	NaN
2024-06-03 07:00:00+00:00	0.014	0.204	0.228	0.627
2024-06-03 08:00:00+00:00	0.02	0.023	0.083	0.411
2024-06-03 09:00:00+00:00	0.035	0.024	0.07	0.778
2024-06-03 10:00:00+00:00	0.015	0.245	0.404	0.594
2024-06-03 11:00:00+00:00	0.011	0.573	NaN	NaN
2024-06-03 12:00:00+00:00	0.016	0.085	0.851	0.628
2024-06-03 13:00:00+00:00	0.013	0.529	NaN	NaN
2024-06-03 14:00:00+00:00	0.015	0.217	0.595	0.464
2024-06-03 15:00:00+00:00	0.014	0.471	NaN	NaN
2024-06-03 16:00:00+00:00	0.011	0.385	NaN	NaN
2024-06-03 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-03 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-04 06:00:00+00:00	0.015	0.068	0.61	0.175
2024-06-04 07:00:00+00:00	0.015	0.093	0.596	0.69
2024-06-04 08:00:00+00:00	0.017	0.028	0.575	0.417
2024-06-04 09:00:00+00:00	0.015	0.125	0.872	0.925
2024-06-04 10:00:00+00:00	0.016	0.069	0.845	0.527
2024-06-04 11:00:00+00:00	0.014	0.118	0.262	0.884
2024-06-04 12:00:00+00:00	0.017	0.038	0.457	0.41
2024-06-04 13:00:00+00:00	0.015	0.146	0.678	0.727
2024-06-04 14:00:00+00:00	0.018	0.026	0.888	0.669
2024-06-04 15:00:00+00:00	0.029	0.028	0.365	0.354
2024-06-04 16:00:00+00:00	0.018	0.036	0.15	0.876
2024-06-04 17:00:00+00:00	0.017	0.043	0.616	0.544
2024-06-04 18:00:00+00:00	0.014	0.069	0.911	0.745
2024-06-04 19:00:00+00:00	0.015	0.04	0.706	0.443
2024-06-04 20:00:00+00:00	0.015	0.034	0.56	0.451
2024-06-05 06:00:00+00:00	0.014	0.218	0.269	0.093
2024-06-05 07:00:00+00:00	0.014	0.145	0.671	0.96
2024-06-05 08:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 09:00:00+00:00	0.015	0.167	0.097	0.166
2024-06-05 10:00:00+00:00	0.015	0.209	0.478	0.724
2024-06-05 11:00:00+00:00	0.015	0.199	0.417	0.387
2024-06-05 12:00:00+00:00	0.015	0.21	0.661	0.824
2024-06-05 13:00:00+00:00	0.015	0.307	NaN	NaN
2024-06-05 14:00:00+00:00	0.015	0.197	0.16	0.69
2024-06-05 15:00:00+00:00	0.009	0.337	NaN	NaN
2024-06-05 16:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 17:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-05 19:00:00+00:00	0.004	0.004	NaN	NaN
2024-06-05 20:00:00+00:00	0.014	0.223	0.234	0.993
2024-06-06 06:00:00+00:00	0.072	0.031	0.638	0.164
2024-06-06 07:00:00+00:00	0.055	0.027	0.102	0.077
2024-06-06 08:00:00+00:00	0.035	0.02	0.524	0.087
2024-06-06 09:00:00+00:00	0.05	0.023	0.253	0.454
2024-06-06 10:00:00+00:00	0.093	0.032	0.607	0.027
2024-06-06 11:00:00+00:00	0.071	0.034	0.367	0.39
2024-06-06 12:00:00+00:00	0.084	0.03	0.812	0.618
2024-06-06 13:00:00+00:00	0.044	0.023	0.889	0.023
2024-06-06 14:00:00+00:00	0.037	0.021	0.599	0.468
2024-06-06 15:00:00+00:00	0.057	0.027	0.851	1.0
2024-06-06 16:00:00+00:00	0.065	0.031	0.439	0.353
2024-06-06 17:00:00+00:00	0.027	0.029	0.812	0.687
2024-06-06 18:00:00+00:00	0.028	0.027	0.452	0.206
2024-06-06 19:00:00+00:00	0.024	0.023	0.373	0.236
2024-06-06 20:00:00+00:00	0.031	0.021	0.753	0.816
2024-06-07 06:00:00+00:00	0.08	0.031	0.554	0.87
2024-06-07 07:00:00+00:00	0.061	0.027	0.342	0.231
2024-06-07 08:00:00+00:00	0.035	0.02	0.877	0.763
2024-06-07 09:00:00+00:00	0.055	0.023	0.875	0.425
2024-06-07 10:00:00+00:00	0.098	0.031	0.092	0.134
2024-06-07 11:00:00+00:00	0.076	0.034	0.962	0.838
2024-06-07 12:00:00+00:00	0.093	0.031	0.903	0.715
2024-06-07 13:00:00+00:00	0.044	0.023	0.95	0.083
2024-06-07 14:00:00+00:00	0.034	0.019	0.394	0.138
2024-06-07 15:00:00+00:00	0.062	0.027	0.781	0.391
2024-06-07 16:00:00+00:00	0.071	0.03	0.99	0.503
2024-06-07 17:00:00+00:00	0.065	0.03	0.034	0.0
2024-06-07 18:00:00+00:00	0.05	0.027	0.009	0.095
2024-06-07 19:00:00+00:00	0.051	0.022	0.645	0.582
2024-06-07 20:00:00+00:00	0.048	0.021	0.05	0.566
2024-06-08 06:00:00+00:00	0.064	0.031	0.676	0.504
2024-06-08 07:00:00+00:00	0.051	0.027	0.336	0.617
2024-06-08 08:00:00+00:00	0.037	0.021	0.028	0.985
2024-06-08 09:00:00+00:00	0.056	0.025	0.312	0.013
2024-06-08 10:00:00+00:00	0.077	0.03	0.935	0.304
2024-06-08 11:00:00+00:00	0.067	0.032	0.761	0.302
2024-06-08 12:00:00+00:00	0.072	0.029	0.6	0.545
2024-06-08 13:00:00+00:00	0.029	0.022	0.593	0.976
2024-06-08 14:00:00+00:00	0.018	0.027	0.256	0.696
2024-06-08 15:00:00+00:00	0.015	0.102	0.048	0.648
2024-06-08 16:00:00+00:00	0.013	0.257	0.469	0.186
2024-06-08 17:00:00+00:00	0.013	0.244	0.175	0.243
2024-06-08 18:00:00+00:00	0.012	0.296	NaN	NaN
2024-06-08 19:00:00+00:00	0.012	0.379	NaN	NaN
2024-06-08 20:00:00+00:00	0.015	0.085	0.633	0.66
2024-06-09 06:00:00+00:00	0.012	0.142	NaN	NaN
2024-06-09 07:00:00+00:00	0.014	0.4	NaN	NaN
2024-06-09 08:00:00+00:00	0.012	0.49	NaN	NaN
2024-06-09 09:00:00+00:00	0.016	0.148	0.743	0.67
2024-06-09 10:00:00+00:00	0.037	0.03	0.035	0.816
2024-06-09 11:00:00+00:00	0.059	0.032	0.659	0.544
2024-06-09 12:00:00+00:00	0.081	0.031	0.31	0.96
2024-06-09 13:00:00+00:00	0.033	0.021	0.817	0.551
2024-06-09 14:00:00+00:00	0.018	0.025	0.436	0.707
2024-06-09 15:00:00+00:00	0.015	0.061	0.615	0.462
2024-06-09 16:00:00+00:00	0.013	0.443	NaN	NaN
2024-06-09 17:00:00+00:00	0.014	0.09	0.545	0.82
2024-06-09 18:00:00+00:00	0.013	0.123	0.397	0.735
2024-06-09 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-09 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-10 06:00:00+00:00	0.075	0.032	0.953	0.818
2024-06-10 07:00:00+00:00	0.058	0.027	0.068	0.875
2024-06-10 08:00:00+00:00	0.036	0.021	0.08	0.553
2024-06-10 09:00:00+00:00	0.051	0.023	0.213	0.497
2024-06-10 10:00:00+00:00	0.086	0.031	0.896	0.642
2024-06-10 11:00:00+00:00	0.065	0.032	0.021	0.24
2024-06-10 12:00:00+00:00	0.057	0.029	0.655	0.589
2024-06-10 13:00:00+00:00	0.039	0.024	0.278	0.338
2024-06-10 14:00:00+00:00	0.032	0.02	0.211	0.223
2024-06-10 15:00:00+00:00	0.056	0.026	0.095	0.431
2024-06-10 16:00:00+00:00	0.067	0.031	0.106	0.593
2024-06-10 17:00:00+00:00	0.06	0.03	0.553	0.214
2024-06-10 18:00:00+00:00	0.047	0.027	0.949	0.691
2024-06-10 19:00:00+00:00	0.044	0.022	0.17	0.575
2024-06-10 20:00:00+00:00	0.039	0.02	0.913	0.598
2024-06-11 06:00:00+00:00	0.015	0.135	0.597	0.113
2024-06-11 07:00:00+00:00	0.016	0.161	0.817	0.937
2024-06-11 08:00:00+00:00	0.018	0.026	0.193	0.44
2024-06-11 09:00:00+00:00	0.02	0.027	0.237	0.591
2024-06-11 10:00:00+00:00	0.016	0.051	0.001	0.559
2024-06-11 11:00:00+00:00	0.014	0.123	0.734	0.846
2024-06-11 12:00:00+00:00	0.017	0.046	0.919	0.324
2024-06-11 13:00:00+00:00	0.019	0.034	0.967	0.492
2024-06-11 14:00:00+00:00	0.017	0.034	0.941	0.677
2024-06-11 15:00:00+00:00	0.015	0.085	0.189	0.423
2024-06-11 16:00:00+00:00	0.01	0.291	NaN	NaN
2024-06-11 17:00:00+00:00	0.014	0.266	NaN	NaN
2024-06-11 18:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-11 19:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-11 20:00:00+00:00	NaN	NaN	NaN	NaN
2024-06-12 06:00:00+00:00	0.014	0.09	0.026	0.04
2024-06-12 07:00:00+00:00	0.015	0.198	0.2	0.756
2024-06-12 08:00:00+00:00	0.016	0.209	0.89	0.574
