Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Ny-Alesund (78.92240N 11.92174E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2025-04-02 06:40:00+00:00	8.0	46.0	9.0	45.0	all	81.08	0.85
2025-04-02 06:50:00+00:00	11.0	49.0	13.0	48.0	all	80.63	0.85
2025-04-02 07:00:00+00:00	13.0	50.0	16.0	50.0	all	80.19	0.85
2025-04-02 07:10:00+00:00	14.0	51.0	17.0	50.0	all	79.76	0.85
2025-04-02 07:20:00+00:00	19.0	56.0	23.0	56.0	all	79.33	0.85
2025-04-02 07:30:00+00:00	19.0	57.0	23.0	56.0	all	78.92	0.85
2025-04-02 07:40:00+00:00	18.0	61.0	22.0	60.0	all	78.51	0.85
2025-04-02 07:50:00+00:00	21.0	77.0	27.0	76.0	all	78.12	0.85
2025-04-02 08:00:00+00:00	19.0	84.0	24.0	83.0	all	77.74	0.85
2025-04-02 08:10:00+00:00	20.0	97.0	26.0	96.0	all	77.38	0.85
2025-04-02 08:20:00+00:00	16.0	103.0	21.0	102.0	all	77.03	0.85
2025-04-02 08:30:00+00:00	16.0	102.0	22.0	101.0	all	76.69	0.85
2025-04-02 08:40:00+00:00	17.0	102.0	23.0	100.0	all	76.37	0.85
2025-04-02 08:50:00+00:00	16.0	106.0	21.0	105.0	all	76.07	0.85
2025-04-02 09:00:00+00:00	19.0	113.0	26.0	111.0	all	75.78	0.85
2025-04-02 09:10:00+00:00	30.0	116.0	41.0	114.0	all	75.51	0.85
2025-04-02 09:20:00+00:00	33.0	98.0	42.0	96.0	all	75.26	0.85
2025-04-02 09:30:00+00:00	42.0	91.0	53.0	88.0	all	75.02	0.85
2025-04-02 09:40:00+00:00	40.0	81.0	49.0	78.0	all	74.81	0.85
2025-04-02 09:50:00+00:00	33.0	76.0	40.0	74.0	all	74.62	0.85
2025-04-02 10:00:00+00:00	58.0	102.0	74.0	98.0	all	74.44	0.85
2025-04-02 10:10:00+00:00	161.0	206.0	251.0	181.0	all	74.29	0.85
2025-04-02 10:20:00+00:00	223.0	308.0	406.0	258.0	all	74.16	0.85
2025-04-02 10:30:00+00:00	250.0	367.0	495.0	300.0	all	74.04	0.85
2025-04-02 10:40:00+00:00	248.0	360.0	484.0	295.0	all	73.95	0.85
2025-04-02 10:50:00+00:00	247.0	361.0	481.0	296.0	all	73.88	0.85
2025-04-02 11:00:00+00:00	246.0	363.0	480.0	298.0	all	73.84	0.85
2025-04-02 11:10:00+00:00	246.0	361.0	479.0	296.0	all	73.81	0.85
2025-04-02 11:20:00+00:00	247.0	360.0	480.0	295.0	all	73.81	0.85
2025-04-02 11:30:00+00:00	244.0	356.0	473.0	293.0	all	73.82	0.85
2025-04-02 11:40:00+00:00	244.0	355.0	473.0	292.0	all	73.86	0.85
2025-04-02 11:50:00+00:00	247.0	360.0	481.0	295.0	all	73.92	0.85
2025-04-02 12:00:00+00:00	246.0	357.0	479.0	293.0	all	74.0	0.85
2025-04-02 12:10:00+00:00	244.0	354.0	475.0	291.0	all	74.11	0.85
2025-04-02 12:20:00+00:00	242.0	353.0	473.0	291.0	all	74.23	0.85
2025-04-02 12:30:00+00:00	241.0	351.0	471.0	289.0	all	74.38	0.85
2025-04-02 12:40:00+00:00	239.0	349.0	468.0	288.0	all	74.54	0.85
2025-04-02 12:50:00+00:00	236.0	346.0	464.0	286.0	all	74.73	0.85
2025-04-02 13:00:00+00:00	224.0	322.0	427.0	269.0	all	74.93	0.85
2025-04-02 13:10:00+00:00	232.0	337.0	455.0	280.0	all	75.16	0.85
2025-04-02 13:20:00+00:00	231.0	337.0	457.0	280.0	all	75.4	0.85
2025-04-02 13:30:00+00:00	228.0	331.0	451.0	276.0	all	75.66	0.85
2025-04-02 13:40:00+00:00	225.0	327.0	447.0	273.0	all	75.94	0.85
2025-04-02 13:50:00+00:00	223.0	325.0	446.0	272.0	all	76.24	0.85
2025-04-02 14:00:00+00:00	220.0	319.0	441.0	268.0	all	76.55	0.85
2025-04-02 14:10:00+00:00	216.0	319.0	438.0	269.0	all	76.88	0.85
2025-04-02 14:20:00+00:00	203.0	288.0	396.0	245.0	all	77.22	0.85
2025-04-02 14:30:00+00:00	208.0	306.0	425.0	259.0	all	77.58	0.85
2025-04-02 14:40:00+00:00	203.0	301.0	418.0	256.0	all	77.95	0.85
2025-04-02 14:50:00+00:00	196.0	298.0	407.0	255.0	all	78.34	0.85
2025-04-02 15:00:00+00:00	189.0	285.0	391.0	246.0	all	78.73	0.85
2025-04-02 15:10:00+00:00	168.0	239.0	324.0	209.0	all	79.14	0.85
2025-04-02 15:20:00+00:00	142.0	190.0	251.0	171.0	all	79.56	0.85
2025-04-02 15:30:00+00:00	177.0	273.0	381.0	238.0	all	79.99	0.85
2025-04-02 15:40:00+00:00	173.0	271.0	379.0	237.0	all	80.42	0.85
2025-04-02 15:50:00+00:00	167.0	264.0	370.0	231.0	all	80.87	0.85
2025-04-02 16:00:00+00:00	161.0	256.0	361.0	226.0	all	81.32	0.85
2025-04-02 16:10:00+00:00	155.0	248.0	351.0	220.0	all	81.78	0.85
2025-04-02 16:20:00+00:00	148.0	238.0	339.0	212.0	all	82.24	0.85
2025-04-02 16:30:00+00:00	140.0	226.0	322.0	202.0	all	82.71	0.85
2025-04-02 16:40:00+00:00	133.0	216.0	311.0	195.0	all	83.18	0.85
2025-04-02 16:50:00+00:00	126.0	204.0	296.0	186.0	all	83.66	0.85
2025-04-02 17:00:00+00:00	118.0	194.0	282.0	177.0	all	84.13	0.85
2025-04-02 17:10:00+00:00	108.0	176.0	256.0	162.0	all	84.61	0.85
2025-04-02 17:20:00+00:00	13.0	34.0	16.0	34.0	all	85.09	0.85
2025-04-02 17:30:00+00:00	6.0	28.0	8.0	28.0	all	85.57	0.85
2025-04-02 17:40:00+00:00	7.0	27.0	9.0	27.0	all	86.04	0.85
2025-04-02 17:50:00+00:00	8.0	27.0	11.0	27.0	all	86.51	0.85
2025-04-02 18:00:00+00:00	6.0	23.0	8.0	23.0	all	86.98	0.85
2025-04-02 18:10:00+00:00	5.0	21.0	7.0	21.0	all	87.45	0.85
2025-04-02 18:20:00+00:00	5.0	19.0	7.0	19.0	all	87.91	0.85
2025-04-02 18:30:00+00:00	5.0	18.0	7.0	18.0	all	88.36	0.85
2025-04-02 18:40:00+00:00	4.0	16.0	6.0	16.0	all	88.81	0.85
2025-04-02 18:50:00+00:00	3.0	14.0	6.0	14.0	all	89.25	0.85
2025-04-02 19:00:00+00:00	2.0	12.0	6.0	12.0	all	89.68	0.85
2025-04-02 19:10:00+00:00	NaN	NaN	NaN	NaN	nan	90.1	0.85
2025-04-02 19:20:00+00:00	NaN	NaN	NaN	NaN	nan	90.52	0.85
2025-04-02 19:30:00+00:00	NaN	NaN	NaN	NaN	nan	90.92	0.85
2025-04-02 19:40:00+00:00	NaN	NaN	NaN	NaN	nan	91.31	0.85
2025-04-02 19:50:00+00:00	NaN	NaN	NaN	NaN	nan	91.69	0.85
2025-04-02 20:00:00+00:00	NaN	NaN	NaN	NaN	nan	92.05	0.85
2025-04-02 20:10:00+00:00	NaN	NaN	NaN	NaN	nan	92.4	0.85
2025-04-02 20:20:00+00:00	NaN	NaN	NaN	NaN	nan	92.74	0.85
2025-04-02 20:30:00+00:00	NaN	NaN	NaN	NaN	nan	93.06	0.85
2025-04-02 20:40:00+00:00	NaN	NaN	NaN	NaN	nan	93.37	0.85
2025-04-02 20:50:00+00:00	NaN	NaN	NaN	NaN	nan	93.66	0.85
2025-04-02 21:00:00+00:00	NaN	NaN	NaN	NaN	nan	93.93	0.85
2025-04-02 21:10:00+00:00	NaN	NaN	NaN	NaN	nan	94.19	0.85
2025-04-02 21:20:00+00:00	NaN	NaN	NaN	NaN	nan	94.43	0.85
2025-04-02 21:30:00+00:00	NaN	NaN	NaN	NaN	nan	94.65	0.85
2025-04-02 21:40:00+00:00	NaN	NaN	NaN	NaN	nan	94.85	0.85
2025-04-02 21:50:00+00:00	NaN	NaN	NaN	NaN	nan	95.03	0.85
2025-04-02 22:00:00+00:00	NaN	NaN	NaN	NaN	nan	95.19	0.85
2025-04-02 22:10:00+00:00	NaN	NaN	NaN	NaN	nan	95.34	0.85
2025-04-02 22:20:00+00:00	NaN	NaN	NaN	NaN	nan	95.46	0.85
2025-04-02 22:30:00+00:00	NaN	NaN	NaN	NaN	nan	95.56	0.85
2025-04-02 22:40:00+00:00	NaN	NaN	NaN	NaN	nan	95.64	0.85
2025-04-02 22:50:00+00:00	NaN	NaN	NaN	NaN	nan	95.71	0.85
2025-04-02 23:00:00+00:00	NaN	NaN	NaN	NaN	nan	95.75	0.85
2025-04-02 23:10:00+00:00	NaN	NaN	NaN	NaN	nan	95.77	0.85
