Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Ny-Alesund (78.92240N 11.92174E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2025-04-05 10:30:00+00:00	12.0	112.0	16.0	111.0	all	72.89	0.84
2025-04-05 10:40:00+00:00	16.0	125.0	22.0	123.0	all	72.8	0.84
2025-04-05 10:50:00+00:00	17.0	128.0	22.0	127.0	all	72.73	0.84
2025-04-05 11:00:00+00:00	21.0	129.0	28.0	127.0	all	72.69	0.84
2025-04-05 11:10:00+00:00	23.0	128.0	30.0	126.0	all	72.66	0.84
2025-04-05 11:20:00+00:00	27.0	141.0	37.0	138.0	all	72.66	0.84
2025-04-05 11:30:00+00:00	16.0	126.0	21.0	125.0	all	72.68	0.84
2025-04-05 11:40:00+00:00	12.0	108.0	15.0	107.0	all	72.72	0.84
2025-04-05 11:50:00+00:00	13.0	98.0	16.0	97.0	all	72.79	0.84
2025-04-05 12:00:00+00:00	14.0	97.0	18.0	96.0	all	72.87	0.84
2025-04-05 12:10:00+00:00	15.0	107.0	19.0	106.0	all	72.98	0.84
2025-04-05 12:20:00+00:00	19.0	116.0	24.0	115.0	all	73.1	0.84
2025-04-05 12:30:00+00:00	20.0	125.0	27.0	123.0	all	73.25	0.84
2025-04-05 12:40:00+00:00	21.0	128.0	27.0	126.0	all	73.42	0.84
2025-04-05 12:50:00+00:00	15.0	118.0	20.0	117.0	all	73.61	0.84
2025-04-05 13:00:00+00:00	15.0	108.0	19.0	107.0	all	73.81	0.84
2025-04-05 13:10:00+00:00	17.0	111.0	22.0	109.0	all	74.04	0.84
2025-04-05 13:20:00+00:00	12.0	103.0	16.0	102.0	all	74.29	0.84
2025-04-05 13:30:00+00:00	14.0	98.0	17.0	97.0	all	74.55	0.84
2025-04-05 13:40:00+00:00	14.0	97.0	18.0	96.0	all	74.83	0.84
2025-04-05 13:50:00+00:00	15.0	93.0	19.0	92.0	all	75.13	0.84
2025-04-05 14:00:00+00:00	13.0	90.0	17.0	89.0	all	75.45	0.84
2025-04-05 14:10:00+00:00	14.0	104.0	18.0	103.0	all	75.78	0.84
2025-04-05 14:20:00+00:00	8.0	88.0	10.0	87.0	all	76.12	0.84
2025-04-05 14:30:00+00:00	9.0	91.0	12.0	91.0	all	76.48	0.84
2025-04-05 14:40:00+00:00	7.0	93.0	10.0	93.0	all	76.85	0.84
2025-04-05 14:50:00+00:00	7.0	88.0	9.0	87.0	all	77.24	0.84
2025-04-05 15:00:00+00:00	5.0	80.0	7.0	80.0	all	77.64	0.84
2025-04-05 15:10:00+00:00	5.0	71.0	6.0	71.0	all	78.05	0.84
2025-04-05 15:20:00+00:00	6.0	68.0	7.0	67.0	all	78.47	0.84
2025-04-05 15:30:00+00:00	5.0	66.0	6.0	65.0	all	78.9	0.84
2025-04-05 15:40:00+00:00	6.0	68.0	7.0	68.0	all	79.34	0.84
2025-04-05 15:50:00+00:00	6.0	64.0	7.0	64.0	all	79.78	0.84
2025-04-05 16:00:00+00:00	6.0	61.0	8.0	61.0	all	80.24	0.84
2025-04-05 16:10:00+00:00	4.0	61.0	5.0	60.0	all	80.69	0.84
2025-04-05 16:20:00+00:00	2.0	55.0	3.0	55.0	all	81.16	0.84
2025-04-05 16:30:00+00:00	3.0	51.0	3.0	51.0	all	81.63	0.84
2025-04-05 16:40:00+00:00	2.0	47.0	3.0	47.0	all	82.1	0.84
2025-04-05 16:50:00+00:00	1.0	42.0	2.0	42.0	all	82.58	0.84
2025-04-05 17:00:00+00:00	1.0	38.0	1.0	38.0	all	83.05	0.84
2025-04-05 17:10:00+00:00	1.0	35.0	1.0	35.0	all	83.53	0.84
2025-04-05 17:20:00+00:00	1.0	32.0	1.0	32.0	all	84.01	0.84
2025-04-05 17:30:00+00:00	1.0	28.0	1.0	28.0	all	84.49	0.84
2025-04-05 17:40:00+00:00	1.0	26.0	1.0	26.0	all	84.96	0.84
2025-04-05 17:50:00+00:00	1.0	23.0	1.0	23.0	all	85.43	0.84
2025-04-05 18:00:00+00:00	0.0	20.0	1.0	20.0	all	85.9	0.84
2025-04-05 18:10:00+00:00	0.0	18.0	0.0	18.0	all	86.37	0.84
2025-04-05 18:20:00+00:00	0.0	16.0	0.0	16.0	all	86.83	0.84
2025-04-05 18:30:00+00:00	1.0	14.0	1.0	14.0	all	87.28	0.84
2025-04-05 18:40:00+00:00	1.0	14.0	1.0	14.0	all	87.72	0.84
2025-04-05 18:50:00+00:00	1.0	13.0	1.0	13.0	all	88.16	0.84
2025-04-05 19:00:00+00:00	0.0	11.0	0.0	11.0	all	88.59	0.84
2025-04-05 19:10:00+00:00	NaN	NaN	NaN	NaN	nan	89.01	0.84
2025-04-05 19:20:00+00:00	NaN	NaN	NaN	NaN	nan	89.43	0.84
2025-04-05 19:30:00+00:00	NaN	NaN	NaN	NaN	nan	89.83	0.84
2025-04-05 19:40:00+00:00	NaN	NaN	NaN	NaN	nan	90.21	0.84
2025-04-05 19:50:00+00:00	NaN	NaN	NaN	NaN	nan	90.59	0.84
2025-04-05 20:00:00+00:00	NaN	NaN	NaN	NaN	nan	90.95	0.84
2025-04-05 20:10:00+00:00	NaN	NaN	NaN	NaN	nan	91.3	0.84
2025-04-05 20:20:00+00:00	NaN	NaN	NaN	NaN	nan	91.64	0.84
2025-04-05 20:30:00+00:00	NaN	NaN	NaN	NaN	nan	91.96	0.84
2025-04-05 20:40:00+00:00	NaN	NaN	NaN	NaN	nan	92.26	0.84
2025-04-05 20:50:00+00:00	NaN	NaN	NaN	NaN	nan	92.55	0.84
2025-04-05 21:00:00+00:00	NaN	NaN	NaN	NaN	nan	92.82	0.84
2025-04-05 21:10:00+00:00	NaN	NaN	NaN	NaN	nan	93.07	0.84
2025-04-05 21:20:00+00:00	NaN	NaN	NaN	NaN	nan	93.31	0.84
2025-04-05 21:30:00+00:00	NaN	NaN	NaN	NaN	nan	93.53	0.84
2025-04-05 21:40:00+00:00	NaN	NaN	NaN	NaN	nan	93.73	0.84
2025-04-05 21:50:00+00:00	NaN	NaN	NaN	NaN	nan	93.91	0.84
2025-04-05 22:00:00+00:00	NaN	NaN	NaN	NaN	nan	94.07	0.84
2025-04-05 22:10:00+00:00	NaN	NaN	NaN	NaN	nan	94.21	0.84
2025-04-05 22:20:00+00:00	NaN	NaN	NaN	NaN	nan	94.33	0.84
2025-04-05 22:30:00+00:00	NaN	NaN	NaN	NaN	nan	94.43	0.84
2025-04-05 22:40:00+00:00	NaN	NaN	NaN	NaN	nan	94.51	0.84
2025-04-05 22:50:00+00:00	NaN	NaN	NaN	NaN	nan	94.57	0.84
2025-04-05 23:00:00+00:00	NaN	NaN	NaN	NaN	nan	94.61	0.84
2025-04-05 23:10:00+00:00	NaN	NaN	NaN	NaN	nan	94.63	0.84
