Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Ny-Alesund (78.92240N 11.92174E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2025-03-28 04:50:00+00:00	5.0	16.0	6.0	16.0	all	88.29	0.87
2025-03-28 05:00:00+00:00	6.0	21.0	9.0	21.0	all	87.81	0.87
2025-03-28 05:10:00+00:00	5.0	23.0	7.0	23.0	all	87.33	0.87
2025-03-28 05:20:00+00:00	7.0	27.0	9.0	27.0	all	86.85	0.87
2025-03-28 05:30:00+00:00	14.0	33.0	19.0	32.0	all	86.36	0.87
2025-03-28 05:40:00+00:00	56.0	88.0	107.0	85.0	all	85.88	0.87
2025-03-28 05:50:00+00:00	66.0	106.0	129.0	101.0	all	85.4	0.87
2025-03-28 06:00:00+00:00	95.0	170.0	229.0	158.0	all	84.92	0.87
2025-03-28 06:10:00+00:00	76.0	121.0	145.0	115.0	all	84.45	0.87
2025-03-28 06:20:00+00:00	114.0	209.0	280.0	192.0	all	83.98	0.87
2025-03-28 06:30:00+00:00	126.0	235.0	317.0	213.0	all	83.52	0.87
2025-03-28 06:40:00+00:00	134.0	247.0	333.0	223.0	all	83.06	0.87
2025-03-28 06:50:00+00:00	140.0	254.0	343.0	228.0	all	82.61	0.87
2025-03-28 07:00:00+00:00	148.0	265.0	357.0	236.0	all	82.16	0.87
2025-03-28 07:10:00+00:00	155.0	274.0	371.0	243.0	all	81.73	0.87
2025-03-28 07:20:00+00:00	162.0	280.0	382.0	247.0	all	81.3	0.87
2025-03-28 07:30:00+00:00	168.0	280.0	385.0	246.0	all	80.89	0.87
2025-03-28 07:40:00+00:00	173.0	281.0	388.0	246.0	all	80.48	0.87
2025-03-28 07:50:00+00:00	178.0	290.0	397.0	252.0	all	80.09	0.87
2025-03-28 08:00:00+00:00	182.0	301.0	405.0	261.0	all	79.71	0.87
2025-03-28 08:10:00+00:00	183.0	308.0	406.0	267.0	all	79.35	0.87
2025-03-28 08:20:00+00:00	190.0	328.0	429.0	283.0	all	79.0	0.87
2025-03-28 08:30:00+00:00	149.0	234.0	278.0	209.0	all	78.66	0.87
2025-03-28 08:40:00+00:00	167.0	263.0	327.0	231.0	all	78.34	0.87
2025-03-28 08:50:00+00:00	157.0	231.0	283.0	204.0	all	78.03	0.87
2025-03-28 09:00:00+00:00	140.0	197.0	236.0	177.0	all	77.75	0.87
2025-03-28 09:10:00+00:00	134.0	182.0	216.0	164.0	all	77.47	0.87
2025-03-28 09:20:00+00:00	120.0	160.0	184.0	146.0	all	77.22	0.87
2025-03-28 09:30:00+00:00	141.0	185.0	225.0	166.0	all	76.99	0.87
2025-03-28 09:40:00+00:00	147.0	193.0	236.0	172.0	all	76.77	0.87
2025-03-28 09:50:00+00:00	193.0	274.0	359.0	235.0	all	76.58	0.87
2025-03-28 10:00:00+00:00	206.0	299.0	397.0	254.0	all	76.4	0.87
2025-03-28 10:10:00+00:00	222.0	337.0	451.0	282.0	all	76.24	0.87
2025-03-28 10:20:00+00:00	227.0	351.0	469.0	293.0	all	76.11	0.87
2025-03-28 10:30:00+00:00	228.0	353.0	470.0	294.0	all	75.99	0.87
2025-03-28 10:40:00+00:00	228.0	353.0	468.0	294.0	all	75.9	0.87
2025-03-28 10:50:00+00:00	227.0	351.0	465.0	293.0	all	75.83	0.87
2025-03-28 11:00:00+00:00	227.0	350.0	463.0	292.0	all	75.78	0.87
2025-03-28 11:10:00+00:00	227.0	351.0	463.0	293.0	all	75.75	0.87
2025-03-28 11:20:00+00:00	227.0	352.0	463.0	294.0	all	75.74	0.87
2025-03-28 11:30:00+00:00	226.0	352.0	463.0	294.0	all	75.76	0.87
2025-03-28 11:40:00+00:00	226.0	353.0	463.0	295.0	all	75.79	0.87
2025-03-28 11:50:00+00:00	225.0	352.0	461.0	294.0	all	75.85	0.87
2025-03-28 12:00:00+00:00	224.0	349.0	458.0	292.0	all	75.93	0.87
2025-03-28 12:10:00+00:00	221.0	344.0	451.0	289.0	all	76.03	0.87
2025-03-28 12:20:00+00:00	220.0	340.0	448.0	286.0	all	76.15	0.87
2025-03-28 12:30:00+00:00	221.0	342.0	453.0	287.0	all	76.29	0.87
2025-03-28 12:40:00+00:00	219.0	339.0	449.0	285.0	all	76.45	0.87
2025-03-28 12:50:00+00:00	84.0	132.0	119.0	123.0	all	76.63	0.87
2025-03-28 13:00:00+00:00	15.0	75.0	19.0	74.0	all	76.83	0.87
2025-03-28 13:10:00+00:00	24.0	83.0	30.0	82.0	all	77.05	0.87
2025-03-28 13:20:00+00:00	76.0	126.0	108.0	119.0	all	77.29	0.87
2025-03-28 13:30:00+00:00	97.0	148.0	146.0	138.0	all	77.55	0.87
2025-03-28 13:40:00+00:00	106.0	158.0	164.0	145.0	all	77.82	0.87
2025-03-28 13:50:00+00:00	107.0	161.0	169.0	148.0	all	78.12	0.87
2025-03-28 14:00:00+00:00	69.0	123.0	100.0	116.0	all	78.42	0.87
2025-03-28 14:10:00+00:00	81.0	140.0	123.0	132.0	all	78.75	0.87
2025-03-28 14:20:00+00:00	84.0	149.0	131.0	140.0	all	79.09	0.87
2025-03-28 14:30:00+00:00	104.0	176.0	177.0	162.0	all	79.44	0.87
2025-03-28 14:40:00+00:00	52.0	118.0	77.0	113.0	all	79.81	0.87
2025-03-28 14:50:00+00:00	24.0	92.0	34.0	91.0	all	80.19	0.87
2025-03-28 15:00:00+00:00	22.0	86.0	30.0	85.0	all	80.58	0.87
2025-03-28 15:10:00+00:00	23.0	88.0	33.0	86.0	all	80.99	0.87
2025-03-28 15:20:00+00:00	27.0	92.0	39.0	90.0	all	81.4	0.87
2025-03-28 15:30:00+00:00	78.0	147.0	138.0	139.0	all	81.83	0.87
2025-03-28 15:40:00+00:00	59.0	120.0	98.0	115.0	all	82.26	0.87
2025-03-28 15:50:00+00:00	95.0	171.0	189.0	159.0	all	82.7	0.87
2025-03-28 16:00:00+00:00	121.0	228.0	289.0	208.0	all	83.15	0.87
2025-03-28 16:10:00+00:00	109.0	196.0	248.0	181.0	all	83.61	0.87
2025-03-28 16:20:00+00:00	105.0	186.0	242.0	171.0	all	84.07	0.87
2025-03-28 16:30:00+00:00	79.0	129.0	157.0	122.0	all	84.54	0.87
2025-03-28 16:40:00+00:00	49.0	81.0	83.0	78.0	all	85.01	0.87
2025-03-28 16:50:00+00:00	8.0	37.0	10.0	37.0	all	85.48	0.87
2025-03-28 17:00:00+00:00	5.0	31.0	7.0	31.0	all	85.96	0.87
2025-03-28 17:10:00+00:00	4.0	26.0	5.0	26.0	all	86.44	0.87
2025-03-28 17:20:00+00:00	3.0	21.0	3.0	21.0	all	86.92	0.87
2025-03-28 17:30:00+00:00	2.0	18.0	3.0	18.0	all	87.39	0.87
2025-03-28 17:40:00+00:00	1.0	15.0	2.0	15.0	all	87.87	0.87
2025-03-28 17:50:00+00:00	1.0	12.0	1.0	12.0	all	88.34	0.87
2025-03-28 18:00:00+00:00	1.0	9.0	1.0	9.0	all	88.81	0.87
2025-03-28 18:10:00+00:00	0.0	7.0	0.0	7.0	all	89.28	0.87
2025-03-28 18:20:00+00:00	0.0	6.0	0.0	6.0	all	89.74	0.87
2025-03-28 18:30:00+00:00	NaN	NaN	NaN	NaN	nan	90.2	0.87
2025-03-28 18:40:00+00:00	NaN	NaN	NaN	NaN	nan	90.65	0.87
2025-03-28 18:50:00+00:00	NaN	NaN	NaN	NaN	nan	91.09	0.87
2025-03-28 19:00:00+00:00	NaN	NaN	NaN	NaN	nan	91.52	0.87
2025-03-28 19:10:00+00:00	NaN	NaN	NaN	NaN	nan	91.95	0.87
2025-03-28 19:20:00+00:00	NaN	NaN	NaN	NaN	nan	92.36	0.87
2025-03-28 19:30:00+00:00	NaN	NaN	NaN	NaN	nan	92.77	0.87
2025-03-28 19:40:00+00:00	NaN	NaN	NaN	NaN	nan	93.16	0.87
2025-03-28 19:50:00+00:00	NaN	NaN	NaN	NaN	nan	93.54	0.87
2025-03-28 20:00:00+00:00	NaN	NaN	NaN	NaN	nan	93.91	0.87
2025-03-28 20:10:00+00:00	NaN	NaN	NaN	NaN	nan	94.27	0.87
2025-03-28 20:20:00+00:00	NaN	NaN	NaN	NaN	nan	94.61	0.87
2025-03-28 20:30:00+00:00	NaN	NaN	NaN	NaN	nan	94.93	0.87
2025-03-28 20:40:00+00:00	NaN	NaN	NaN	NaN	nan	95.24	0.87
2025-03-28 20:50:00+00:00	NaN	NaN	NaN	NaN	nan	95.54	0.87
2025-03-28 21:00:00+00:00	NaN	NaN	NaN	NaN	nan	95.82	0.87
2025-03-28 21:10:00+00:00	NaN	NaN	NaN	NaN	nan	96.08	0.87
2025-03-28 21:20:00+00:00	NaN	NaN	NaN	NaN	nan	96.32	0.87
2025-03-28 21:30:00+00:00	NaN	NaN	NaN	NaN	nan	96.54	0.87
2025-03-28 21:40:00+00:00	NaN	NaN	NaN	NaN	nan	96.75	0.87
2025-03-28 21:50:00+00:00	NaN	NaN	NaN	NaN	nan	96.93	0.87
2025-03-28 22:00:00+00:00	NaN	NaN	NaN	NaN	nan	97.1	0.87
2025-03-28 22:10:00+00:00	NaN	NaN	NaN	NaN	nan	97.25	0.87
2025-03-28 22:20:00+00:00	NaN	NaN	NaN	NaN	nan	97.37	0.87
2025-03-28 22:30:00+00:00	NaN	NaN	NaN	NaN	nan	97.48	0.87
2025-03-28 22:40:00+00:00	NaN	NaN	NaN	NaN	nan	97.57	0.87
2025-03-28 22:50:00+00:00	NaN	NaN	NaN	NaN	nan	97.63	0.87
2025-03-28 23:00:00+00:00	NaN	NaN	NaN	NaN	nan	97.68	0.87
2025-03-28 23:10:00+00:00	NaN	NaN	NaN	NaN	nan	97.7	0.87
