Date of production: 2025-05-14
Produced by: Arthur Garreau
Best estimation of beam and diffuse irradiance with GLOB using the Faiman et al. (1992) method.
Location: Ny-Alesund (78.92240N 11.92174E).
[UTC]		[W m-2]	 [W m-2]	  [W m-2]	 [W m-2]	 [/]	 [°]	 [/]
Timestamp	Beam	Diffuse	Beam_prime	Diffuse_prime	Best_Combination	Solar zenith	Albedo
2025-04-04 04:00:00+00:00	44.0	91.0	123.0	89.0	all	87.88	0.84
2025-04-04 04:10:00+00:00	51.0	101.0	136.0	97.0	all	87.43	0.84
2025-04-04 04:20:00+00:00	60.0	115.0	156.0	110.0	all	86.96	0.84
2025-04-04 04:30:00+00:00	68.0	127.0	172.0	120.0	all	86.49	0.84
2025-04-04 04:40:00+00:00	76.0	138.0	186.0	130.0	all	86.02	0.84
2025-04-04 04:50:00+00:00	85.0	152.0	206.0	143.0	all	85.54	0.84
2025-04-04 05:00:00+00:00	93.0	166.0	225.0	155.0	all	85.06	0.84
2025-04-04 05:10:00+00:00	102.0	180.0	245.0	167.0	all	84.58	0.84
2025-04-04 05:20:00+00:00	109.0	189.0	256.0	174.0	all	84.09	0.84
2025-04-04 05:30:00+00:00	116.0	199.0	268.0	182.0	all	83.61	0.84
2025-04-04 05:40:00+00:00	122.0	208.0	278.0	189.0	all	83.13	0.84
2025-04-04 05:50:00+00:00	129.0	218.0	290.0	198.0	all	82.65	0.84
2025-04-04 06:00:00+00:00	136.0	229.0	303.0	206.0	all	82.17	0.84
2025-04-04 06:10:00+00:00	143.0	239.0	315.0	214.0	all	81.7	0.84
2025-04-04 06:20:00+00:00	149.0	248.0	325.0	221.0	all	81.23	0.84
2025-04-04 06:30:00+00:00	155.0	257.0	337.0	228.0	all	80.76	0.84
2025-04-04 06:40:00+00:00	161.0	264.0	346.0	233.0	all	80.31	0.84
2025-04-04 06:50:00+00:00	167.0	273.0	356.0	239.0	all	79.85	0.84
2025-04-04 07:00:00+00:00	173.0	279.0	364.0	244.0	all	79.41	0.84
2025-04-04 07:10:00+00:00	178.0	286.0	373.0	248.0	all	78.98	0.84
2025-04-04 07:20:00+00:00	184.0	292.0	383.0	253.0	all	78.55	0.84
2025-04-04 07:30:00+00:00	190.0	298.0	392.0	257.0	all	78.14	0.84
2025-04-04 07:40:00+00:00	196.0	304.0	400.0	260.0	all	77.73	0.84
2025-04-04 07:50:00+00:00	200.0	307.0	405.0	262.0	all	77.34	0.84
2025-04-04 08:00:00+00:00	204.0	310.0	410.0	264.0	all	76.96	0.84
2025-04-04 08:10:00+00:00	209.0	314.0	416.0	266.0	all	76.6	0.84
2025-04-04 08:20:00+00:00	212.0	317.0	420.0	267.0	all	76.25	0.84
2025-04-04 08:30:00+00:00	216.0	321.0	425.0	270.0	all	75.91	0.84
2025-04-04 08:40:00+00:00	219.0	324.0	429.0	272.0	all	75.59	0.84
2025-04-04 08:50:00+00:00	223.0	328.0	434.0	275.0	all	75.29	0.84
2025-04-04 09:00:00+00:00	226.0	333.0	440.0	278.0	all	75.0	0.84
2025-04-04 09:10:00+00:00	229.0	339.0	446.0	282.0	all	74.73	0.84
2025-04-04 09:20:00+00:00	227.0	333.0	434.0	278.0	all	74.48	0.84
2025-04-04 09:30:00+00:00	211.0	296.0	380.0	251.0	all	74.25	0.84
2025-04-04 09:40:00+00:00	237.0	353.0	459.0	292.0	all	74.04	0.84
2025-04-04 09:50:00+00:00	238.0	356.0	460.0	294.0	all	73.84	0.84
2025-04-04 10:00:00+00:00	238.0	369.0	467.0	304.0	all	73.67	0.84
2025-04-04 10:10:00+00:00	242.0	386.0	484.0	318.0	all	73.52	0.84
2025-04-04 10:20:00+00:00	244.0	367.0	474.0	301.0	all	73.39	0.84
2025-04-04 10:30:00+00:00	239.0	350.0	451.0	289.0	all	73.27	0.84
2025-04-04 10:40:00+00:00	241.0	355.0	457.0	292.0	all	73.18	0.84
2025-04-04 10:50:00+00:00	240.0	353.0	454.0	291.0	all	73.12	0.84
2025-04-04 11:00:00+00:00	239.0	353.0	451.0	291.0	all	73.07	0.84
2025-04-04 11:10:00+00:00	237.0	369.0	458.0	305.0	all	73.04	0.84
2025-04-04 11:20:00+00:00	186.0	272.0	314.0	235.0	all	73.04	0.84
2025-04-04 11:30:00+00:00	209.0	311.0	373.0	263.0	all	73.06	0.84
2025-04-04 11:40:00+00:00	168.0	229.0	264.0	201.0	all	73.1	0.84
2025-04-04 11:50:00+00:00	174.0	268.0	292.0	234.0	all	73.16	0.84
2025-04-04 12:00:00+00:00	148.0	227.0	234.0	202.0	all	73.25	0.84
2025-04-04 12:10:00+00:00	166.0	258.0	276.0	226.0	all	73.35	0.84
2025-04-04 12:20:00+00:00	195.0	302.0	347.0	259.0	all	73.48	0.84
2025-04-04 12:30:00+00:00	221.0	331.0	412.0	278.0	all	73.62	0.84
2025-04-04 12:40:00+00:00	230.0	362.0	449.0	301.0	all	73.79	0.84
2025-04-04 12:50:00+00:00	219.0	351.0	422.0	295.0	all	73.98	0.84
2025-04-04 13:00:00+00:00	224.0	337.0	426.0	282.0	all	74.19	0.84
2025-04-04 13:10:00+00:00	225.0	343.0	435.0	286.0	all	74.41	0.84
2025-04-04 13:20:00+00:00	221.0	330.0	423.0	277.0	all	74.66	0.84
2025-04-04 13:30:00+00:00	218.0	324.0	417.0	272.0	all	74.92	0.84
2025-04-04 13:40:00+00:00	214.0	317.0	409.0	267.0	all	75.2	0.84
2025-04-04 13:50:00+00:00	211.0	312.0	403.0	263.0	all	75.5	0.84
2025-04-04 14:00:00+00:00	208.0	308.0	400.0	261.0	all	75.81	0.84
2025-04-04 14:10:00+00:00	205.0	304.0	395.0	258.0	all	76.14	0.84
2025-04-04 14:20:00+00:00	201.0	298.0	388.0	254.0	all	76.49	0.84
2025-04-04 14:30:00+00:00	197.0	293.0	382.0	251.0	all	76.85	0.84
2025-04-04 14:40:00+00:00	191.0	285.0	372.0	245.0	all	77.22	0.84
2025-04-04 14:50:00+00:00	186.0	279.0	363.0	241.0	all	77.6	0.84
2025-04-04 15:00:00+00:00	180.0	272.0	353.0	236.0	all	78.0	0.84
2025-04-04 15:10:00+00:00	175.0	266.0	344.0	232.0	all	78.41	0.84
2025-04-04 15:20:00+00:00	168.0	255.0	330.0	224.0	all	78.83	0.84
2025-04-04 15:30:00+00:00	156.0	233.0	298.0	206.0	all	79.26	0.84
2025-04-04 15:40:00+00:00	140.0	204.0	257.0	183.0	all	79.7	0.84
2025-04-04 15:50:00+00:00	147.0	221.0	286.0	197.0	all	80.14	0.84
2025-04-04 16:00:00+00:00	144.0	219.0	284.0	196.0	all	80.6	0.84
2025-04-04 16:10:00+00:00	140.0	215.0	281.0	193.0	all	81.05	0.84
2025-04-04 16:20:00+00:00	134.0	206.0	271.0	186.0	all	81.52	0.84
2025-04-04 16:30:00+00:00	125.0	191.0	250.0	174.0	all	81.99	0.84
2025-04-04 16:40:00+00:00	88.0	126.0	149.0	118.0	all	82.46	0.84
2025-04-04 16:50:00+00:00	72.0	104.0	117.0	99.0	all	82.93	0.84
2025-04-04 17:00:00+00:00	97.0	146.0	188.0	135.0	all	83.41	0.84
2025-04-04 17:10:00+00:00	103.0	162.0	218.0	149.0	all	83.89	0.84
2025-04-04 17:20:00+00:00	54.0	80.0	85.0	77.0	all	84.37	0.84
2025-04-04 17:30:00+00:00	13.0	38.0	17.0	38.0	all	84.84	0.84
2025-04-04 17:40:00+00:00	12.0	36.0	16.0	35.0	all	85.32	0.84
2025-04-04 17:50:00+00:00	11.0	33.0	15.0	33.0	all	85.79	0.84
2025-04-04 18:00:00+00:00	10.0	31.0	14.0	31.0	all	86.26	0.84
2025-04-04 18:10:00+00:00	10.0	29.0	13.0	29.0	all	86.73	0.84
2025-04-04 18:20:00+00:00	9.0	26.0	13.0	26.0	all	87.18	0.84
2025-04-04 18:30:00+00:00	9.0	24.0	12.0	24.0	all	87.64	0.84
2025-04-04 18:40:00+00:00	8.0	22.0	11.0	21.0	all	88.09	0.84
2025-04-04 18:50:00+00:00	7.0	19.0	10.0	19.0	all	88.52	0.84
2025-04-04 19:00:00+00:00	6.0	17.0	10.0	17.0	all	88.95	0.84
2025-04-04 19:10:00+00:00	4.0	15.0	9.0	15.0	all	89.38	0.84
2025-04-04 19:20:00+00:00	2.0	13.0	8.0	13.0	all	89.79	0.84
2025-04-04 19:30:00+00:00	NaN	NaN	NaN	NaN	nan	90.19	0.84
2025-04-04 19:40:00+00:00	NaN	NaN	NaN	NaN	nan	90.58	0.84
2025-04-04 19:50:00+00:00	NaN	NaN	NaN	NaN	nan	90.95	0.84
2025-04-04 20:00:00+00:00	NaN	NaN	NaN	NaN	nan	91.32	0.84
2025-04-04 20:10:00+00:00	NaN	NaN	NaN	NaN	nan	91.67	0.84
2025-04-04 20:20:00+00:00	NaN	NaN	NaN	NaN	nan	92.0	0.84
2025-04-04 20:30:00+00:00	NaN	NaN	NaN	NaN	nan	92.32	0.84
2025-04-04 20:40:00+00:00	NaN	NaN	NaN	NaN	nan	92.63	0.84
2025-04-04 20:50:00+00:00	NaN	NaN	NaN	NaN	nan	92.92	0.84
2025-04-04 21:00:00+00:00	NaN	NaN	NaN	NaN	nan	93.19	0.84
2025-04-04 21:10:00+00:00	NaN	NaN	NaN	NaN	nan	93.44	0.84
2025-04-04 21:20:00+00:00	NaN	NaN	NaN	NaN	nan	93.68	0.84
2025-04-04 21:30:00+00:00	NaN	NaN	NaN	NaN	nan	93.9	0.84
2025-04-04 21:40:00+00:00	NaN	NaN	NaN	NaN	nan	94.1	0.84
2025-04-04 21:50:00+00:00	NaN	NaN	NaN	NaN	nan	94.28	0.84
2025-04-04 22:00:00+00:00	NaN	NaN	NaN	NaN	nan	94.44	0.84
2025-04-04 22:10:00+00:00	NaN	NaN	NaN	NaN	nan	94.58	0.84
2025-04-04 22:20:00+00:00	NaN	NaN	NaN	NaN	nan	94.7	0.84
2025-04-04 22:30:00+00:00	NaN	NaN	NaN	NaN	nan	94.81	0.84
2025-04-04 22:40:00+00:00	NaN	NaN	NaN	NaN	nan	94.89	0.84
2025-04-04 22:50:00+00:00	NaN	NaN	NaN	NaN	nan	94.95	0.84
2025-04-04 23:00:00+00:00	NaN	NaN	NaN	NaN	nan	94.99	0.84
2025-04-04 23:10:00+00:00	NaN	NaN	NaN	NaN	nan	95.0	0.84
